date	time	temperature	wind speed	wind direction	pressure	humidity
20220411	142428	58.41	3.6	210	1016	43
20220411	143428	57.74	3.6	210	1017	43
20220411	144428	57.67	3.6	210	1016	43
20220411	145429	58.33	3.13	109	1015	42
20220411	150428	58.33	3.13	109	1015	42
20220411	151428	58.57	4.12	200	1016	42
20220411	152428	58.82	4.47	169	1016	42
20220411	153428	58.53	4.12	200	1016	43
20220411	154428	58.53	4.12	200	1016	43
20220411	155428	58.75	3.13	117	1015	44
20220411	160428	58.42	4.12	200	1016	44
20220411	161428	58.26	4.12	200	1015	44
20220411	162428	58.41	4.12	200	1015	44
20220411	163428	58.15	4.12	200	1016	45
20220411	164428	57.83	4.12	200	1016	45
20220411	165428	57.87	2.68	131	1015	48
20220411	170428	57.16	4.63	210	1015	51
20220411	171428	57.16	4.63	210	1015	51
20220411	172428	56.70	4.63	210	1015	53
20220411	173428	56.70	4.63	210	1015	53
20220411	174428	56.59	4.63	210	1015	52
20220411	175427	56.59	4.63	210	1015	52
20220411	180428	56.75	2.57	210	1015	51
20220411	181428	56.91	2.57	210	1015	51
20220411	182428	56.80	2.57	210	1015	52
20220411	183429	55.98	2.57	210	1015	53
20220411	184428	55.98	2.57	210	1015	53
20220411	185428	55.45	2.33	208	1014	58
20220411	190428	55.53	2.06	190	1015	56
20220411	191428	55.53	2.06	190	1015	56
20220411	192428	55.00	2.06	190	1015	57
20220411	193429	53.11	2.38	172	1015	65
20220411	194428	53.24	2.38	172	1015	65
20220411	195428	53.24	2.38	172	1015	65
20220411	200428	53.71	2.06	190	1015	64
20220411	201429	53.65	2.06	190	1015	65
20220411	202428	52.93	2.06	190	1016	69
20220411	203428	51.78	0.89	293	1015	73
20220411	204428	51.78	0.89	293	1015	73
20220411	205428	51.57	0.45	290	1015	74
20220411	210428	51.57	0.45	290	1015	74
20220411	211428	51.22	0.45	291	1016	75
20220411	212428	51.22	0.45	291	1016	75
20220411	213428	51.37	0	0	1016	76
20220411	214428	51.30	0	0	1016	77
20220411	215429	51.01	0.45	167	1015	77
20220411	220428	51.01	0.45	167	1015	77
20220411	221428	50.72	0.89	163	1016	77
20220411	222429	51.15	0.45	167	1016	76
20220411	223428	50.70	0.89	191	1016	79
20220411	224429	50.70	0.45	0	1016	79
20220411	225428	50.29	0.45	0	1015	82
20220411	230428	50.04	2.57	150	1016	83
20220411	231428	50.04	2.57	150	1016	83
20220411	232428	49.75	2.57	150	1015	82
20220411	233428	49.75	2.57	150	1015	82
20220411	234428	49.32	2.57	150	1015	84
20220411	235428	49.32	1.13	175	1014	82
20220412	000428	49.32	1.13	175	1014	82
20220412	001428	48.72	1.13	175	1014	84
20220412	002428	48.72	1.13	175	1014	84
20220412	003428	47.98	1.16	163	1014	86
20220412	004428	48.33	1.16	163	1014	85
20220412	005428	48.33	1.16	163	1014	85
20220412	010428	48.02	0	0	1014	85
20220412	011429	48.38	0	0	1014	85
20220412	012428	47.86	0	0	1014	85
20220412	013429	47.82	0	0	1014	86
20220412	014428	47.64	0	0	1014	86
20220412	015428	47.82	1.23	188	1013	87
20220412	020428	47.50	1.23	188	1013	86
20220412	021428	48.18	2.06	200	1014	80
20220412	022428	48.36	2.06	200	1014	79
20220412	023428	48.00	2.06	200	1013	79
20220412	024428	47.62	2.06	200	1013	81
20220412	025428	47.62	2.06	200	1013	81
20220412	030428	47.07	0.45	247	1012	87
20220412	031428	47.19	0.45	0	1012	87
20220412	032428	47.50	0.98	192	1012	87
20220412	033428	47.25	0.45	245	1012	87
20220412	034428	46.96	0.45	245	1012	88
20220412	035428	46.96	0.45	245	1012	88
20220412	040428	47.46	0.45	244	1012	86
20220412	041428	47.71	0.98	206	1012	85
20220412	042428	47.71	0.98	206	1012	85
20220412	043429	48.22	1.54	220	1012	77
20220412	044428	48.15	1.27	202	1012	81
20220412	045428	48.24	1.27	202	1012	80
20220412	050428	48.18	1.27	202	1012	80
20220412	051428	48.18	1.27	202	1012	80
20220412	052428	48.15	0.45	235	1012	79
20220412	053428	48.42	0.45	0	1012	80
20220412	054428	48.22	0.89	218	1012	80
20220412	055428	48.22	0.89	218	1012	80
20220412	060428	48.45	0.89	219	1013	81
20220412	061428	48.45	1.34	205	1013	81
20220412	062428	48.31	0.45	0	1013	86
20220412	063428	48.31	0.45	0	1013	86
20220412	064428	48.61	1.8	314	1013	82
20220412	065428	48.61	1.8	314	1013	82
20220412	070428	47.68	1.54	210	1014	86
20220412	071428	47.70	1.54	210	1014	86
20220412	072428	47.91	1.79	359	1015	85
20220412	073428	48.18	3.13	268	1015	84
20220412	074428	48.18	3.13	268	1015	84
20220412	075428	48.25	1.34	307	1015	88
20220412	080428	48.25	1.34	307	1015	88
20220412	081428	48.20	3.6	340	1016	88
20220412	082428	48.20	3.6	340	1016	88
20220412	083428	48.97	1.54	340	1015	90
20220412	084428	49.06	1.54	340	1015	90
20220412	085428	49.06	1.54	340	1015	90
20220412	090428	50.95	0.45	8	1016	87
20220412	091428	51.64	0.45	2	1016	86
20220412	092428	52.30	0	0	1016	85
20220412	093428	54.27	0.45	319	1016	80
20220412	094428	54.27	0.45	319	1016	80
20220412	095428	55.78	1.79	336	1016	78
20220412	100428	56.37	3.6	350	1017	75
20220412	101428	56.68	3.6	350	1017	74
20220412	102429	57.42	3.6	350	1017	71
20220412	103428	57.42	3.6	350	1017	71
20220412	104428	58.37	3.6	350	1017	70
20220412	105428	59.34	1.34	359	1017	67
20220412	110429	59.68	3.13	316	1017	66
20220412	111428	59.54	1.79	344	1017	66
20220412	112428	60.17	3.13	286	1017	65
20220412	113428	60.17	3.13	286	1017	65
20220412	114428	61.14	3.13	223	1017	63
20220412	115428	61.92	2.24	301	1018	61
20220412	120428	62.42	1.79	217	1018	59
20220412	121430	62.83	0.89	293	1018	59
20220412	122428	63.57	0.89	293	1018	57
20220412	123429	63.68	1.34	340	1017	56
20220412	124428	63.90	1.34	340	1017	56
20220412	125428	64.85	0.89	173	1017	53
20220412	130429	65.16	1.79	188	1017	53
20220412	131428	65.12	1.79	257	1017	53
20220412	132428	65.43	2.68	274	1017	51
20220412	133428	66.20	1.79	347	1017	50
20220412	134428	66.58	1.79	347	1017	50
20220412	135428	67.57	1.79	259	1016	47
20220412	140428	67.60	1.54	10	1016	46
20220412	141428	68.00	1.54	10	1016	47
20220412	142428	67.91	1.54	10	1017	46
20220412	143428	68.74	1.54	10	1016	46
20220412	144428	68.67	1.54	10	1016	46
20220412	145428	68.67	1.54	10	1016	46
20220412	150429	68.85	0.89	327	1017	44
20220412	151428	68.85	0.89	327	1017	44
20220412	152428	69.75	1.79	183	1017	43
20220412	153428	70.52	1.34	106	1016	41
20220412	154428	70.52	1.34	0	1016	41
20220412	155428	70.68	1.34	49	1016	41
20220412	160428	70.68	2.06	0	1016	40
20220412	161428	70.68	2.06	0	1016	40
20220412	162428	70.92	2.06	0	1016	40
20220412	163428	70.92	2.06	0	1016	40
20220412	164428	70.54	2.06	0	1017	40
20220412	165428	71.29	0.45	38	1016	41
20220412	170428	71.31	2.06	0	1017	37
