date	time	temperature	wind speed	wind direction	pressure	humidity
20220411	123428	55.76	3.09	130	1021	46
20220411	124427	56.21	3.09	130	1021	46
20220411	125427	56.21	3.09	130	1021	46
20220411	130427	56.98	3.6	130	1020	46
20220411	131427	57.38	4.12	110	1020	45
20220411	132427	57.31	4.12	110	1020	46
20220411	133427	57.65	4.12	110	1020	45
20220411	134427	57.72	4.12	110	1020	46
20220411	135427	58.06	2.68	121	1019	45
20220411	140427	58.19	5.66	120	1020	45
20220411	141427	58.32	5.66	120	1020	45
20220411	142427	58.62	5.66	120	1019	45
20220411	143427	59.22	5.66	120	1019	45
20220411	144427	59.22	5.66	120	1019	45
20220411	145427	59.85	3.13	108	1018	44
20220411	150427	59.86	4.63	150	1019	44
20220411	151427	59.86	4.63	150	1019	44
20220411	152427	59.97	4.63	150	1019	44
20220411	153428	60.17	4.63	150	1019	45
20220411	154427	60.22	4.63	150	1019	45
20220411	155427	60.73	3.58	96	1018	45
20220411	160427	60.89	6.17	150	1018	45
20220411	161427	60.85	6.17	150	1018	45
20220411	162428	60.89	6.17	150	1018	46
20220411	163427	61.02	6.17	150	1018	44
20220411	164427	60.87	6.17	150	1018	45
20220411	165427	60.80	3.58	126	1017	46
20220411	170427	60.80	3.58	126	1017	46
20220411	171427	60.42	3.6	150	1017	46
20220411	172428	60.08	4.02	128	1017	47
20220411	173427	60.04	4.02	186	1017	47
20220411	174427	59.86	6.17	150	1017	48
20220411	175427	59.86	6.17	150	1017	48
20220411	180427	59.47	4.02	134	1017	50
20220411	181428	59.16	5.66	140	1017	51
20220411	182427	58.59	5.66	140	1017	52
20220411	183428	58.48	5.66	140	1017	52
20220411	184427	57.74	5.66	140	1017	54
20220411	185427	57.74	5.66	140	1017	54
20220411	190427	56.46	4.63	150	1017	56
20220411	191427	56.46	4.63	150	1017	56
20220411	192427	55.71	4.63	150	1017	58
20220411	193427	55.33	4.63	150	1017	59
20220411	194427	55.11	4.63	150	1017	59
20220411	195427	54.84	4.63	150	1017	60
20220411	200427	54.55	2.68	188	1017	62
20220411	201428	54.16	5.14	160	1017	62
20220411	202427	53.78	5.14	160	1017	63
20220411	203428	53.53	5.14	160	1017	63
20220411	204427	53.40	5.14	160	1017	64
20220411	205428	53.11	2.24	183	1017	65
20220411	210427	52.97	2.68	149	1016	66
20220411	211428	52.84	4.12	160	1017	66
20220411	212427	52.57	4.12	160	1017	67
20220411	213427	52.45	4.12	160	1017	67
20220411	214427	52.36	4.12	160	1017	68
20220411	215428	52.16	1.34	136	1017	69
20220411	220427	52.16	1.34	136	1017	69
20220411	221428	52.11	2.57	150	1017	70
20220411	222428	52.14	2.57	150	1017	70
20220411	223427	52.11	2.57	150	1017	70
20220411	224428	52.16	2.57	150	1017	71
20220411	225428	52.14	0.89	119	1016	71
20220411	230427	52.14	0.89	119	1016	71
20220411	231427	52.09	1.34	338	1017	71
20220411	232427	52.03	0.45	111	1017	73
20220411	233427	51.98	0.45	111	1017	73
20220411	234427	52.00	0.89	180	1017	73
